,1,Actual_1,1_val,2,Actual_2,2_val,3,Actual_3,3_val,4,Actual_4,4_val,5,Actual_5,5_val
26,49.0,0.0557,0.0563891107858727,88.0,0.0205,0.020433455217580013,126.0,0.0054,0.004689973854584538,171.0,0.0045,0.0032662315711236784,213.0,0.0031,0.0014979269899140328
27,50.0,0.0543,0.056400928514328215,89.0,0.0242,0.022931018397282753,127.0,0.0063,0.005539674369261366,172.0,0.0051,0.003802052532959142,214.0,0.003,0.001751398156519047
28,51.0,0.0517,0.055303631197436066,90.0,0.0261,0.02544700975647504,128.0,0.0066,0.006492044103768415,173.0,0.0044,0.004400107150456843,215.0,0.0032,0.002038205679890891
29,52.0,0.0514,0.053181971271681526,91.0,0.0294,0.0279277321359325,129.0,0.0077,0.007548985710031205,174.0,0.0063,0.0050628714538429025,216.0,0.0024,0.0023609641846869776
30,53.0,0.0506,0.05017405992053143,92.0,0.0286,0.030316044243003135,130.0,0.0086,0.008710272867259653,175.0,0.0076,0.005792064681433641,217.0,0.0028,0.002722189604246451
31,54.0,0.0464,0.046457166864837376,93.0,0.0361,0.032553572436312704,131.0,0.011,0.009973248295016885,176.0,0.0083,0.006588505915570239,218.0,0.0042,0.0031242382622332105
32,55.0,0.0395,0.04223123888790534,94.0,0.0301,0.03458312660742176,132.0,0.0129,0.011332572962111338,177.0,0.0101,0.007451977462706822,219.0,0.0059,0.0035692409293591877
33,56.0,0.038,0.037702151739026205,95.0,0.0343,0.03635117753167544,133.0,0.0142,0.012780044416810308,178.0,0.0089,0.008381100395168586,220.0,0.0047,0.004059032973014668
34,57.0,0.0313,0.03306649584661153,96.0,0.0402,0.03781024273031453,134.0,0.0132,0.014304500647423623,179.0,0.0106,0.009373227934919846,221.0,0.0055,0.004595081982717279
35,58.0,0.0295,0.028499262546434433,97.0,0.037,0.038921030101692726,135.0,0.016,0.015891823256135505,180.0,0.0122,0.01042436219580359,222.0,0.008,0.005178414515045796
36,59.0,0.0237,0.02414524411276994,98.0,0.0381,0.0396542029140886,136.0,0.0169,0.017525050053302536,181.0,0.0119,0.011529099586611444,223.0,0.0077,0.005809543830563711
37,60.0,0.0217,0.02011439094695583,99.0,0.0375,0.03999165554881104,137.0,0.0195,0.019184602479031372,182.0,0.014,0.012680609495522193,224.0,0.0103,0.00648840068328925
38,61.0,0.0178,0.01648087001695381,100.0,0.0381,0.03992722385142767,138.0,0.0202,0.020848627917326328,183.0,0.0146,0.013870650137421543,225.0,0.009,0.00721426934787762
39,62.0,0.0133,0.013285199214960096,101.0,0.0369,0.03946679411378214,139.0,0.0253,0.0224934511494266,184.0,0.0165,0.015089624274257649,226.0,0.0078,0.007985731167043899
40,63.0,0.0123,0.01053861869254408,102.0,0.0387,0.03862781696014301,140.0,0.0242,0.024094123318381202,185.0,0.0152,0.016326676286242566,227.0,0.0091,0.008800617858202906
41,64.0,0.0103,0.008228798511804764,103.0,0.0355,0.03743827268391705,141.0,0.0264,0.025625051181851797,186.0,0.0169,0.01756983060630839,228.0,0.0112,0.009655976794447392
42,65.0,0.0067,0.006326045677475511,104.0,0.0347,0.035935169943296395,142.0,0.0277,0.0270606844435032,187.0,0.0196,0.018806169963780612,229.0,0.0112,0.010548050255179239
43,66.0,0.0053,0.004789323564195902,105.0,0.0315,0.03416268673966616,143.0,0.0257,0.02837623509526856,188.0,0.0202,0.02002205032431296,230.0,0.0109,0.011472270424498473
44,67.0,0.0039,0.0035715908756363897,106.0,0.0335,0.032170080156240836,144.0,0.0254,0.029548400011128566,189.0,0.0191,0.021203347811714266,231.0,0.0141,0.012423271576902335
45,68.0,0.0019,0.0026241681344398153,107.0,0.0296,0.0300094979103224,145.0,0.0304,0.030556056844664822,190.0,0.0228,0.0223357315520387,232.0,0.0139,0.013394920476746074
46,69.0,0.0017,0.0019000191035741748,108.0,0.0277,0.027733821220679442,146.0,0.0274,0.03138090390038633,191.0,0.0208,0.023404955004156895,233.0,0.0138,0.014380365545404054
47,70.0,0.0011,0.001355975561696709,109.0,0.0244,0.025394655451347507,147.0,0.03,0.03200801654608901,192.0,0.0245,0.02439715749701728,234.0,0.0148,0.015372104829126185
48,71.0,0.0016,0.0009540298899649726,110.0,0.0204,0.02304056493519198,148.0,0.0297,0.03242629647569217,193.0,0.0208,0.025299166897981763,235.0,0.0153,0.01636207224428543
49,72.0,0.0008,0.0006618727244845785,111.0,0.0209,0.02071562308701468,149.0,0.032,0.03262879499557115,194.0,0.0214,0.026098794068489233,236.0,0.016,0.01734174097753285
50,73.0,0.0006,0.0004528695846732247,112.0,0.0191,0.018458321471055715,150.0,0.0316,0.03261289733453995,195.0,0.0267,0.026785109782107904,237.0,0.0173,0.018302242396476875
51,74.0,0.0006,0.00030566062218558536,113.0,0.0184,0.01630085410466079,151.0,0.0281,0.03238036167780725,196.0,0.0254,0.027348695236929205,238.0,0.0181,0.019234498209406353
52,75.0,0.0001,0.00020354142741741348,114.0,0.0145,0.01426876804587724,152.0,0.0313,0.0319372132947513,197.0,0.0242,0.02778185807956561,239.0,0.0177,0.020129363215945245
53,76.0,0.0001,0.00013374893621996285,115.0,0.0115,0.012380950195840774,153.0,0.0284,0.03129350086186351,198.0,0.0268,0.028078806998462758,240.0,0.0208,0.020977775447894344
54,77.0,0.0,8.67415642105306e-05,116.0,0.0145,0.010649904062933986,154.0,0.0286,0.030462928077357218,199.0,0.0236,0.028235779332977034,241.0,0.0185,0.02177091029626301
55,78.0,0.0001,5.553116810253734e-05,117.0,0.0085,0.009082259588484994,155.0,0.0289,0.029462379071441464,200.0,0.0267,0.028251117899878823,242.0,0.0204,0.022500334890016897
56,79.0,0.0,3.509864919176327e-05,118.0,0.0074,0.007679454092985276,156.0,0.0267,0.02831135996893331,201.0,0.0254,0.028125294862374885,243.0,0.0221,0.02315815887679384
57,80.0,0.0001,2.190572451853138e-05,119.0,0.0071,0.006438522236846908,157.0,0.0244,0.027031381832652263,202.0,0.0254,0.027860882505285057,244.0,0.0219,0.023737177873070458
58,,,,120.0,0.0054,0.0053529370206058255,158.0,0.0241,0.025645311511288158,203.0,0.0269,0.02746247246891872,245.0,0.0232,0.0242310058230358
59,,,,121.0,0.0053,0.004413451006107075,159.0,0.0234,0.02417671679744153,204.0,0.0249,0.026936546858938634,246.0,0.0217,0.024634192882940914
60,,,,122.0,0.0039,0.0036088962043151424,160.0,0.0211,0.022649230910394922,205.0,0.0239,0.026291306125156403,247.0,0.0228,0.024942325790545304
61,,,,123.0,0.0049,0.0029269112757407535,161.0,0.0211,0.02108595873199037,206.0,0.0228,0.025536460033896036,248.0,0.0231,0.02515210807700823
62,,,,124.0,0.0034,0.0023545749273331034,162.0,0.0204,0.019508943720653475,207.0,0.024,0.024682988962540012,249.0,0.0245,0.025261418130041048
63,,,,125.0,0.002,0.0018789339294038112,163.0,0.0176,0.017938710416136882,208.0,0.0229,0.023742883629355473,250.0,0.0261,0.02526934372824909
64,,,,126.0,0.002,0.0014874224574032053,164.0,0.0154,0.016393892683366818,209.0,0.0227,0.022728871665681147,251.0,0.0232,0.025176192230074203
65,,,,127.0,0.0018,0.0011681761814209485,165.0,0.0151,0.014890953557408123,210.0,0.0212,0.02165413943406546,252.0,0.0204,0.024983476406802665
66,,,,128.0,0.0015,0.0009102495512047983,166.0,0.0154,0.013443997877241163,211.0,0.0219,0.020532057383195468,253.0,0.0203,0.024693876560588187
67,,,,129.0,0.0006,0.0007037480773967417,167.0,0.0147,0.012064674978564574,212.0,0.0193,0.01937591641404516,254.0,0.0222,0.024311180090228292
68,,,,130.0,0.0008,0.000539889260730688,168.0,0.0112,0.010762165230486957,213.0,0.0166,0.018198682194951674,255.0,0.0203,0.02384020052696075
69,,,,131.0,0.0006,0.00041100638964126717,169.0,0.0109,0.009543241392898858,214.0,0.0166,0.017012773014037193,256.0,0.0199,0.02328667824370225
70,,,,132.0,0.0005,0.0003105089933359862,170.0,0.0089,0.008412393786613901,215.0,0.0158,0.015829865889010565,257.0,0.0205,0.022657165782992792
71,,,,133.0,0.0002,0.00023281257959374213,171.0,0.0087,0.007372006965764922,216.0,0.016,0.014660734190907668,258.0,0.0199,0.0219589009204638
72,,,,134.0,0.0004,0.00017324866801942486,172.0,0.0074,0.006422575089887922,217.0,0.0133,0.013515118839101023,259.0,0.0184,0.021199670809474387
73,,,,135.0,0.0002,0.0001279642790660874,173.0,0.0069,0.005562943317398251,218.0,0.0126,0.012401633863423146,260.0,0.0195,0.0203876707169652
74,,,,136.0,0.0002,9.381814083210214e-05,174.0,0.0055,0.004790563271788253,219.0,0.0104,0.011327705977259909,261.0,0.0189,0.01953136085049753
75,,,,137.0,0.0002,6.82790687613568e-05,175.0,0.0051,0.004101751751445492,220.0,0.0125,0.010299546708194185,262.0,0.019,0.018639324629432116
76,,,,138.0,0.0,4.933034965499832e-05,176.0,0.0042,0.0034919433613836673,221.0,0.0082,0.00932215476920506,263.0,0.0144,0.017720131582726378
77,,,,139.0,0.0,3.538257540021188e-05,177.0,0.0035,0.002955929398957893,222.0,0.0084,0.00839934562361008,264.0,0.0161,0.016782207754874136
78,,,,140.0,0.0002,2.5196244168024972e-05,178.0,0.0034,0.0024880770914884635,223.0,0.0089,0.007533804628678307,265.0,0.0166,0.015833716166532834
79,,,,,,,179.0,0.002,0.0020825250065860065,224.0,0.0077,0.006727159827071866,266.0,0.0135,0.014882449377597104
80,,,,,,,180.0,0.0033,0.0017333520899790586,225.0,0.0054,0.00598007023461854,267.0,0.0151,0.013935735869349574
81,,,,,,,181.0,0.0018,0.0014347192554283537,226.0,0.0071,0.005292325515618169,268.0,0.0145,0.013000361371304978
82,,,,,,,182.0,0.0014,0.0011809836825210592,227.0,0.0052,0.004662953022247358,269.0,0.0123,0.0120825058818044
83,,,,,,,183.0,0.0012,0.0009667870173137273,228.0,0.005,0.00409032849376818,270.0,0.0114,0.011187696594559307
84,,,,,,,184.0,0.0009,0.0007871194306210417,229.0,0.005,0.003572287017246064,271.0,0.0125,0.01032077657112714
85,,,,,,,185.0,0.0008,0.0006373620419748236,230.0,0.0048,0.0031062313217475636,272.0,0.011,0.009485888546561093
86,,,,,,,186.0,0.001,0.0005133105442715071,231.0,0.0033,0.0026892349408979234,273.0,0.0089,0.008686472999054158
87,,,,,,,187.0,0.0004,0.0004111830053769479,232.0,0.0027,0.002318138266529572,274.0,0.0078,0.00792527922807016
88,,,,,,,188.0,0.0004,0.00032761481146932023,233.0,0.0026,0.0019896360243704765,275.0,0.0092,0.007204388061577015
89,,,,,,,189.0,0.0004,0.0002596435792905519,234.0,0.0021,0.0017003551594958182,276.0,0.0077,0.006525244551390932
90,,,,,,,190.0,0.0004,0.00020468663805890542,235.0,0.0028,0.001446922570204947,277.0,0.0075,0.005888699030437739
91,,,,,,,191.0,0.0003,0.00016051339270493437,236.0,0.0021,0.0012260225058626662,278.0,0.0068,0.0052950547437445525
92,,,,,,,192.0,0.0004,0.00012521456139647646,237.0,0.0018,0.0010344437858439384,279.0,0.006,0.0047441203833222655
93,,,,,,,193.0,0.0002,9.716994578512993e-05,238.0,0.0009,0.0008691172717508545,280.0,0.0056,0.004235265850766625
94,,,,,,,194.0,0.0,7.501606943351229e-05,239.0,0.0015,0.0007271442367001177,281.0,0.0055,0.003767479699411676
95,,,,,,,195.0,0.0,5.7614713894119e-05,240.0,0.001,0.0006058164404648621,282.0,0.0038,0.0033394268448139175
96,,,,,,,196.0,0.0,4.402310751286932e-05,241.0,0.0009,0.0005026288194441458,283.0,0.0033,0.002949505273318231
97,,,,,,,197.0,0.0001,3.346628207972462e-05,242.0,0.0006,0.00041528575829015657,284.0,0.0031,0.002595900681323434
98,,,,,,,198.0,0.0,2.5311909896399544e-05,243.0,0.0004,0.00034170192460768406,285.0,0.0029,0.0022766381280167284
99,,,,,,,199.0,0.0001,1.9047769134706576e-05,244.0,0.0003,0.0002799986274547848,286.0,0.0033,0.00198963000144159
100,,,,,,,200.0,0.0001,1.4261855843795835e-05,245.0,0.0004,0.00022849661195513036,287.0,0.0021,0.0017327197681980668
101,,,,,,,,,,246.0,0.0003,0.0001857061332998227,288.0,0.0024,0.0015037211386773116
102,,,,,,,,,,247.0,0.0003,0.00015031507103847343,289.0,0.0018,0.0013004524618992076
103,,,,,,,,,,248.0,0.0001,0.00012117575110668742,290.0,0.0014,0.0011207662869459321
104,,,,,,,,,,249.0,0.0,9.72910499894593e-05,291.0,0.0022,0.0009625741656816358
105,,,,,,,,,,250.0,0.0,7.780025868066335e-05,292.0,0.001,0.000823866868357151
106,,,,,,,,,,251.0,0.0001,6.19650951292292e-05,293.0,0.0009,0.0007027302713558401
107,,,,,,,,,,252.0,0.0,4.9156168369916975e-05,294.0,0.0006,0.0005973572399029221
108,,,,,,,,,,253.0,0.0,3.884012211737913e-05,295.0,0.0009,0.0005060558757273222
109,,,,,,,,,,254.0,0.0,3.056761792884698e-05,296.0,0.0007,0.0004272545266649677
110,,,,,,,,,,255.0,0.0,2.396226041546568e-05,297.0,0.0005,0.00035950397028364136
111,,,,,,,,,,256.0,0.0,1.871051869366613e-05,298.0,0.0009,0.0003014771842145355
112,,,,,,,,,,257.0,0.0,1.4552659025691632e-05,299.0,0.0003,0.0002519671019708196
113,,,,,,,,,,258.0,0.0,1.1274672578449527e-05,300.0,0.0007,0.0002098827377336116
114,,,,,,,,,,259.0,0.0001,8.701159025127576e-06,301.0,0.0001,0.00017424403303683438
115,,,,,,,,,,,,,302.0,0.0003,0.0001441757491382993
116,,,,,,,,,,,,,303.0,0.0004,0.00011890069368117854
117,,,,,,,,,,,,,304.0,0.0002,9.773253416067714e-05
118,,,,,,,,,,,,,305.0,0.0001,8.006841487770846e-05
119,,,,,,,,,,,,,306.0,0.0002,6.538155863074953e-05
120,,,,,,,,,,,,,307.0,0.0003,5.321400106034598e-05
121,,,,,,,,,,,,,308.0,0.0004,4.316957488577415e-05
122,,,,,,,,,,,,,309.0,0.0,3.4907232751764324e-05
123,,,,,,,,,,,,,310.0,0.0,2.8134772751388213e-05
124,,,,,,,,,,,,,311.0,0.0,2.2603009140463767e-05
125,,,,,,,,,,,,,312.0,0.0,1.8100411947895544e-05
126,,,,,,,,,,,,,313.0,0.0,1.4448224068503065e-05
127,,,,,,,,,,,,,314.0,0.0,1.1496052033458944e-05
128,,,,,,,,,,,,,315.0,0.0,9.11791673293507e-06
129,,,,,,,,,,,,,316.0,0.0001,7.20874308661713e-06
130,,,,,,,,,,,,,317.0,0.0,5.681262397699222e-06
131,,,,,,,,,,,,,318.0,0.0,4.4632975925246216e-06
132,,,,,,,,,,,,,319.0,0.0001,3.495399594360103e-06
