,1,Actual_1,1_val,2,Actual_2,2_val,3,Actual_3,3_val,4,Actual_4,4_val,5,Actual_5,5_val
12,20.0,0.0535,0.05212030633574573,35.0,0.007,0.0054523014289018,55.0,0.0028,0.0028263604041560797,76.0,0.002,0.0020037357419707648,98.0,0.0025,0.0017232216869818321
13,21.0,0.0617,0.061999519067412585,36.0,0.0106,0.007570796191580216,56.0,0.005,0.003785903246576446,77.0,0.0041,0.0026005762712829144,99.0,0.0037,0.0021757221314457407
14,22.0,0.0691,0.07039896847358304,37.0,0.0116,0.01022831345817226,57.0,0.0059,0.004982240099045079,78.0,0.0031,0.003331922325836969,100.0,0.0025,0.002719574132994157
15,23.0,0.0728,0.07646084890252343,38.0,0.0166,0.013455028762030778,58.0,0.0082,0.00644357157239769,79.0,0.0052,0.004214903664822844,101.0,0.0047,0.003365712381124795
16,24.0,0.0809,0.0795845068578855,39.0,0.0173,0.017245834795991878,59.0,0.0106,0.008192277272011265,80.0,0.0061,0.005265232357429513,102.0,0.0049,0.004124528424655032
17,25.0,0.0784,0.0795223447007744,40.0,0.0209,0.02155204217650421,60.0,0.0134,0.01024196742106841,81.0,0.0078,0.0064960954621825,103.0,0.0068,0.005005351124831446
18,26.0,0.0751,0.07640406836298813,41.0,0.0265,0.02627657577711143,61.0,0.011,0.012594576035245266,82.0,0.0088,0.00791695947068733,104.0,0.0068,0.00601587330871068
19,27.0,0.0717,0.07068925036517332,42.0,0.0291,0.03127401767836642,62.0,0.0157,0.015237785674846889,83.0,0.0105,0.009532354937740064,105.0,0.0062,0.007161547139761577
20,28.0,0.0622,0.06306610370309954,43.0,0.0368,0.036356278352433546,63.0,0.0191,0.018143092256178724,84.0,0.0128,0.011340724351108724,106.0,0.0109,0.008444976823765547
21,29.0,0.0574,0.054324865345361906,44.0,0.0421,0.04130388866757765,64.0,0.023,0.021264801474989856,85.0,0.0162,0.013333425679815516,107.0,0.0121,0.009865342255713953
22,30.0,0.0435,0.04523536090103766,45.0,0.0436,0.04588203012612015,65.0,0.0261,0.02454019297490429,86.0,0.0143,0.0154939863470692,108.0,0.0133,0.011417890496628396
23,31.0,0.0352,0.03645163572599155,46.0,0.0489,0.049859623200989155,66.0,0.0265,0.0278909967844078,87.0,0.0185,0.017797696312187267,109.0,0.0135,0.01309353302683943
24,32.0,0.031,0.02845559683539474,47.0,0.052,0.053029231367183495,67.0,0.0281,0.031226206725455986,88.0,0.0221,0.02021161399956907,110.0,0.0155,0.014878585164330715
25,33.0,0.0197,0.021540432298447744,48.0,0.0549,0.055225326604601103,68.0,0.0336,0.03444612041459705,89.0,0.0219,0.02269503540193838,111.0,0.0173,0.016754679659732354
26,34.0,0.0152,0.015826181925708067,49.0,0.0543,0.05633864674788601,69.0,0.0368,0.03744736142339462,90.0,0.0237,0.025200446216302092,112.0,0.0159,0.018698879308131203
27,35.0,0.0106,0.011295585966972862,50.0,0.0559,0.05632492275339866,70.0,0.0395,0.04012852344806013,91.0,0.0261,0.02767494166461108,113.0,0.0198,0.02068400372650674
28,36.0,0.0089,0.007838029978788299,51.0,0.0535,0.05520706088436201,71.0,0.0417,0.042395994662991286,92.0,0.0314,0.03006206174256346,114.0,0.0218,0.022679173756239224
29,37.0,0.0046,0.005291829609272139,52.0,0.0533,0.05307078129056337,72.0,0.0488,0.04416948443277868,93.0,0.0333,0.03230395447418409,115.0,0.0229,0.024650564004243723
30,38.0,0.0028,0.003478747531371678,53.0,0.0487,0.05005457862481983,73.0,0.0394,0.04538678992942955,94.0,0.0327,0.03434374980361155,116.0,0.0251,0.026562340740344515
31,39.0,0.0029,0.0022282245759948655,54.0,0.0472,0.04633554205387904,74.0,0.0419,0.04600740577882398,95.0,0.0331,0.03612800513730406,117.0,0.0295,0.028377749721842253
32,40.0,0.0017,0.0013915525913810597,55.0,0.0444,0.042112958907239186,75.0,0.0427,0.04601468778157069,96.0,0.035,0.03760907262758403,118.0,0.0305,0.030060307521520228
33,41.0,0.0014,0.000847844922197347,56.0,0.0351,0.03759169666526396,76.0,0.0442,0.04541641868773604,97.0,0.0401,0.03874723939926392,119.0,0.0296,0.031575041507671875
34,42.0,0.0005,0.0005042754073754503,57.0,0.0336,0.03296713981981476,77.0,0.0434,0.04424377319774503,98.0,0.0391,0.03951250520061416,120.0,0.0355,0.03288971850287681
35,43.0,0.0003,0.0002929543756392895,58.0,0.0303,0.028413025071541996,78.0,0.0449,0.04254882312944715,99.0,0.0382,0.03988588631609108,121.0,0.0311,0.033976000822338086
36,44.0,0.0,0.00016632133736718704,59.0,0.022,0.024072969244912527,79.0,0.0428,0.040400845928593686,100.0,0.0336,0.03986016781146617,122.0,0.0332,0.03481047105383856
37,45.0,0.0002,9.232857027216158e-05,60.0,0.0192,0.020055920926894115,80.0,0.0358,0.03788178799787934,101.0,0.0377,0.039440065237810774,123.0,0.0328,0.03537547345965466
38,46.0,0.0,5.013937713885154e-05,61.0,0.0171,0.016435274868939254,81.0,0.0357,0.03508128137646028,102.0,0.0373,0.0386417982348704,124.0,0.0337,0.03565972981390813
39,47.0,0.0,2.664905004847755e-05,62.0,0.0121,0.013251025213801218,82.0,0.03,0.03209161646705319,103.0,0.0397,0.03749211836980221,125.0,0.0336,0.03565870012161583
40,48.0,0.0,1.3868872349580156e-05,63.0,0.0113,0.010514124831385942,83.0,0.0303,0.02900303845809612,104.0,0.034,0.03602686862678701,126.0,0.0335,0.03537467307445426
41,49.0,0.0001,7.070428367419564e-06,64.0,0.0076,0.00821215906969789,84.0,0.0254,0.025899668774873024,105.0,0.0342,0.03428917945238567,127.0,0.0326,0.0348165862335736
42,,,,65.0,0.0055,0.006315506617157545,85.0,0.0245,0.022856266011721072,106.0,0.0338,0.03232742426065229,128.0,0.0343,0.033999590710408804
43,,,,66.0,0.0055,0.0047833092204087775,86.0,0.0177,0.01993594506710295,107.0,0.0308,0.030193064923823416,129.0,0.0348,0.03294438852271858
44,,,,67.0,0.0043,0.003568764190120306,87.0,0.0174,0.017188879747469524,108.0,0.0233,0.02793851515844521,130.0,0.0298,0.031676381958883316
45,,,,68.0,0.0028,0.0026234520922714276,88.0,0.0137,0.0146519321462102,109.0,0.0252,0.02561513793049542,131.0,0.0297,0.030224682526450504
46,,,,69.0,0.0022,0.0019005891478201162,89.0,0.0133,0.012349088122151441,110.0,0.0254,0.023271473849899648,132.0,0.0267,0.02862103198278555
47,,,,70.0,0.0018,0.0013572329769090607,90.0,0.0109,0.010292535602124035,111.0,0.0217,0.020951773291795723,133.0,0.0253,0.02689868941387327
48,,,,71.0,0.0017,0.0009555650403954433,91.0,0.0081,0.008484201670548627,112.0,0.0174,0.01869487816397978,134.0,0.0269,0.025091336474756594
49,,,,72.0,0.0003,0.0006634251850314565,92.0,0.0077,0.006917563484406538,113.0,0.0165,0.016533472271363186,135.0,0.0219,0.02323204810188107
50,,,,73.0,0.0003,0.0004542901204331052,93.0,0.0055,0.005579563216872328,114.0,0.0134,0.014493694257152946,136.0,0.0209,0.02135236880976793
51,,,,74.0,0.0009,0.00030687801092230626,94.0,0.005,0.004452483785220531,115.0,0.0143,0.012595085819272633,137.0,0.0188,0.019481525775161847
52,,,,75.0,0.0004,0.00020453550398852617,95.0,0.0021,0.0035156751470286763,116.0,0.0123,0.010850831449185005,138.0,0.0196,0.017645800033053733
53,,,,76.0,0.0001,0.00013453005230413658,96.0,0.0039,0.002747055940869422,117.0,0.0109,0.009268234880263175,139.0,0.0152,0.015868066998084813
54,,,,77.0,0.0,8.733589676743307e-05,97.0,0.0025,0.0021243485118030586,118.0,0.0087,0.007849371781890204,140.0,0.0137,0.01416750785697828
55,,,,78.0,0.0,5.5970911472942316e-05,98.0,0.002,0.0016260342485225577,119.0,0.0059,0.006591857554800657,141.0,0.0129,0.012559484719145716
56,,,,79.0,0.0002,3.541599813804906e-05,99.0,0.0016,0.0012320391026334674,120.0,0.0052,0.005489672592483561,142.0,0.0119,0.011055565191748891
57,,,,80.0,0.0,2.2129606789795606e-05,100.0,0.001,0.0009241755813440511,121.0,0.0053,0.004533994082544869,143.0,0.011,0.009663676535705065
58,,,,81.0,0.0,1.3656923491856431e-05,101.0,0.0012,0.0006863776179668378,122.0,0.0047,0.003713992256954122,144.0,0.0081,0.008388365878711104
59,,,,82.0,0.0001,8.325363835061064e-06,102.0,0.0007,0.0005047693066754723,123.0,0.0028,0.0030175589161135948,145.0,0.0067,0.007231141086642835
60,,,,,,,103.0,0.0004,0.0003676086415186449,124.0,0.0035,0.002431946119099862,146.0,0.0065,0.006190866681400518
61,,,,,,,104.0,0.0006,0.0002651443458313066,125.0,0.0031,0.0019443023960416686,147.0,0.0049,0.005264190405671136
62,,,,,,,105.0,0.0001,0.0001894187947096111,126.0,0.0013,0.0015421021473865871,148.0,0.0037,0.004445978378019133
63,,,,,,,106.0,0.0004,0.00013404394507987913,127.0,0.0011,0.0012134707060083645,149.0,0.0053,0.003729739931375136
64,,,,,,,107.0,0.0002,9.397090753139824e-05,128.0,0.0008,0.0009474127011774884,150.0,0.0049,0.00310802686107777
65,,,,,,,108.0,0.0001,6.526790357338123e-05,129.0,0.0013,0.0007339548894928332,151.0,0.0029,0.00257279562522181
66,,,,,,,109.0,0.0,4.491621612868354e-05,130.0,0.0005,0.0005642166413950361,152.0,0.0031,0.0021157247816434312
67,,,,,,,110.0,0.0001,3.062954005848474e-05,131.0,0.0004,0.00043042201015305165,153.0,0.0027,0.0017284834060834876
68,,,,,,,111.0,0.0,2.0698910857548848e-05,132.0,0.0004,0.00032586702509256754,154.0,0.0016,0.001402949265642831
69,,,,,,,112.0,0.0,1.386307169123752e-05,133.0,0.0004,0.0002448548160445707,155.0,0.0013,0.001131378028056821
70,,,,,,,113.0,0.0,9.202610126103317e-06,134.0,0.0001,0.0001826096515944755,156.0,0.0016,0.0009065267299342381
71,,,,,,,114.0,0.0,6.055307042990361e-06,135.0,0.0002,0.0001351791885195515,157.0,0.0008,0.0007217361094962807
72,,,,,,,115.0,0.0001,3.949738350314739e-06,136.0,0.0005,9.933237109579823e-05,158.0,0.0006,0.0005709772697863211
73,,,,,,,,,,137.0,0.0001,7.245862873788756e-05,159.0,0.0008,0.00044886853972943427
74,,,,,,,,,,138.0,0.0001,5.247239656481136e-05,160.0,0.0006,0.0003506684206474955
75,,,,,,,,,,139.0,0.0001,3.772558435360546e-05,161.0,0.0003,0.0002722502289781115
76,,,,,,,,,,140.0,0.0,2.6929470583066213e-05,162.0,0.0002,0.00021006355526107778
77,,,,,,,,,,141.0,0.0001,1.908660028578759e-05,163.0,0.0003,0.00016108703188054735
78,,,,,,,,,,,,,164.0,0.0001,0.0001227762045830763
79,,,,,,,,,,,,,165.0,0.0003,9.300959042390903e-05
80,,,,,,,,,,,,,166.0,0.0001,7.003531982384921e-05
81,,,,,,,,,,,,,167.0,0.0002,5.2420132873822286e-05
82,,,,,,,,,,,,,168.0,0.0001,3.900194882188868e-05
83,,,,,,,,,,,,,169.0,0.0001,2.8846762293908228e-05
84,,,,,,,,,,,,,170.0,0.0,2.1210242153975818e-05
85,,,,,,,,,,,,,171.0,0.0,1.550411527614578e-05
86,,,,,,,,,,,,,172.0,0.0,1.1267200281368332e-05
87,,,,,,,,,,,,,173.0,0.0001,8.140805589161067e-06
88,,,,,,,,,,,,,174.0,0.0,5.848111005302864e-06
89,,,,,,,,,,,,,175.0,0.0,4.177101527294717e-06
90,,,,,,,,,,,,,176.0,0.0,2.9666057609562903e-06
91,,,,,,,,,,,,,177.0,0.0,2.095000069739039e-06
92,,,,,,,,,,,,,178.0,0.0001,1.471165432287796e-06
