,Actual,Coef1,Coef2,Coef3,Coef4,Coef5,Minimum_value,Mu1,Mu2,Mu3,Mu4,Mu5,Predicted
62,2,0.56335222,0.43664778000000004,0.0,0,0,-187.179,2.271671061732362,8.454846624213292,0.0,0,0,4
63,2,0.47563922,0.5243607800000001,0.0,0,0,-340.449,6.147573244261982,9.680800150922373,0.0,0,0,3
64,1,1.0,0.0,0.0,0,0,-336.887,8.025580979116361,0.0,0.0,0,0,3
65,2,0.25050206,0.7494979399999999,0.0,0,0,-222.633,2.2020473589402707,7.056107801536276,0.0,0,0,3
66,2,0.59388831,0.40611169,0.0,0,0,-236.714,3.9561360965036583,7.9288710127079165,0.0,0,0,2
67,2,0.57322291,0.42677708999999997,0.0,0,0,-170.177,2.305745589781108,6.766308247592032,0.0,0,0,4
68,2,0.71907048,0.28092952000000004,0.0,0,0,-185.082,2.5077067403666056,8.045666605215414,0.0,0,0,3
69,2,0.44599845,0.55400155,0.0,0,0,-369.297,6.719629465249868,9.746285818552364,0.0,0,0,3
70,2,0.32980807,0.67019193,0.0,0,0,-248.813,2.4256220142440625,7.640740107226142,0.0,0,0,5
71,2,0.36301672,0.6369832799999999,0.0,0,0,-231.68,2.5543647401321876,6.466233904947781,0.0,0,0,4
72,2,0.28127036,0.7187296400000001,0.0,0,0,-274.407,4.399520969800784,7.714663683432894,0.0,0,0,3
73,1,1.0,0.0,0.0,0,0,-219.362,5.176188166442982,0.0,0.0,0,0,2
74,2,0.51024345,0.48975654999999996,0.0,0,0,-347.348,6.0813930769799756,9.1009211678201,0.0,0,0,3
75,2,0.35299657,0.64700343,0.0,0,0,-231.424,2.50587637560435,9.645011966556142,0.0,0,0,3
76,2,0.46336678,0.53663322,0.0,0,0,-218.043,2.139999839734998,8.974463879362498,0.0,0,0,3
77,2,0.4263921,0.5736079000000001,0.0,0,0,-288.512,4.024299241686637,8.764203559099618,0.0,0,0,3
78,1,1.0,0.0,0.0,0,0,-330.291,6.771349817036169,0.0,0.0,0,0,4
79,2,0.24021107,0.75978893,0.0,0,0,-200.637,2.197267797308155,7.113926491918493,0.0,0,0,3
80,2,0.55776242,0.44223758,0.0,0,0,-215.152,2.298765560572109,7.472947619308319,0.0,0,0,4
81,2,0.478009,0.521991,0.0,0,0,-208.632,2.1710945341159165,8.214495680016503,0.0,0,0,4
82,2,0.73327026,0.26672974000000005,0.0,0,0,-323.763,5.845260890209067,9.327065529547513,0.0,0,0,4
83,1,1.0,0.0,0.0,0,0,-347.213,7.595606026831993,0.0,0.0,0,0,3
84,2,0.502172,0.49782800000000005,0.0,0,0,-218.76,2.22849632595042,7.482524069352802,0.0,0,0,3
85,3,0.15167164,0.5971201,0.25120825999999996,0,0,-365.847,5.361697651501879,7.16171146623707,9.975728064956632,0,0,3
86,2,0.38817958,0.6118204199999999,0.0,0,0,-308.736,3.9709463985594033,8.59644260456795,0.0,0,0,3
87,1,1.0,0.0,0.0,0,0,-238.688,5.673980766497135,0.0,0.0,0,0,4
88,2,0.48823931,0.51176069,0.0,0,0,-181.5,2.697774828651509,7.245237384227612,0.0,0,0,3
89,2,0.21605676,0.78394324,0.0,0,0,-302.042,4.087609015241761,8.073343500562089,0.0,0,0,4
90,2,0.44138841,0.5586115899999999,0.0,0,0,-190.921,2.0912399489434628,8.732152987388048,0.0,0,0,3
91,2,0.46498225,0.53501775,0.0,0,0,-228.769,2.162890173266121,9.00450450535906,0.0,0,0,3
92,2,0.32007779,0.67992221,0.0,0,0,-229.004,2.4160428422551443,7.60862057798306,0.0,0,0,5
93,2,0.24054284,0.75945716,0.0,0,0,-244.105,2.1923242017498086,7.56210167355653,0.0,0,0,4
94,2,0.32044147,0.67955853,0.0,0,0,-229.408,2.4081216656924984,7.566767807203423,0.0,0,0,5
95,1,1.0,0.0,0.0,0,0,-239.119,5.681684408675008,0.0,0.0,0,0,4
96,2,0.63633046,0.36366953999999996,0.0,0,0,-238.191,3.965558425892979,7.2437923352432545,0.0,0,0,3
97,1,1.0,0.0,0.0,0,0,-229.182,5.66889271876032,0.0,0.0,0,0,4
98,2,0.22896839,0.77103161,0.0,0,0,-222.595,2.1165806341043125,8.996448466554492,0.0,0,0,3
99,2,0.4423658,0.5576342000000001,0.0,0,0,-234.212,2.629686246237863,7.775309046186342,0.0,0,0,4
