,Actual,Coef1,Coef2,Coef3,Coef4,Coef5,Minimum_value,Mu1,Mu2,Mu3,Mu4,Mu5,Predicted
63,5,0.19756991,0.19520779,0.25016084,0.16701091,0.19005054999999998,-7430.882,200.2973219465199,300.1715929187889,391.16380489126664,416.4154880724674,500.7565915364715,4
64,5,0.33557526,0.06701759,0.19390972,0.19652933,0.2069681000000001,-8777.112,98.68287782473907,107.92503044072805,199.9980788361088,485.8427641457131,513.9907431560828,3
65,5,0.3863608,0.01250141,0.19878439,0.20103988,0.20131351999999986,-7277.823,99.69219977999892,111.64594837593397,200.13919424986213,299.74905689860236,399.89172016006796,4
66,5,0.19985167,0.2003753,0.19443809,0.20386402,0.20147091999999991,-9057.262,99.98592941033006,200.14628951996872,292.23148201425687,307.5574649138037,500.2300593528091,4
67,5,0.001,0.52643029,0.01484724,0.25883552,0.19888695000000006,-7103.858,127.07652858936343,196.73595658842217,180.039535298413,207.74106373955595,500.258353221467,2
68,5,0.19962722,0.10387552,0.29419467,0.20332187,0.19898072000000003,-9044.368,99.84929344701466,285.8611544100892,304.07181077671555,399.7508121433894,499.79879102037665,4
69,5,0.29683071,0.10371243,0.19912318,0.19953681,0.20079686999999996,-9260.075,97.96824146794904,105.78446776740869,299.831329640315,399.6609941787639,499.7723450464942,4
70,5,0.19952387,0.19646612,0.27625003,0.13495056,0.19280942000000012,-6882.132,100.05108305926012,200.05489649475246,294.065172364839,314.0867778187549,399.9454999187175,4
71,4,0.19959682,0.4005366,0.19868822,0.20117835999999997,0.0,-7373.256,199.90738059876372,299.7466914084638,399.8768526856651,499.7438879643296,0.0,4
72,5,0.19821945,0.19677299,0.18985417,0.1822941,0.23285929000000002,-8844.307,99.98494573014129,199.76249881713792,399.42968514552666,482.0210809381815,511.95047985342757,4
73,5,0.19648971,0.28531734,0.31695019,0.09027107,0.11097168999999997,-9021.949,100.0169382951172,388.1815747454831,411.08266612232654,485.32573084961746,512.3627066350342,3
74,5,0.19948871,0.15780137,0.24183399,0.20065735,0.20021857999999992,-9206.883,100.02769819001932,192.71375020997047,204.7449460853104,400.2116463725233,500.30008809629527,4
75,4,0.17240506,0.02839421,0.37440718,0.42479355,0.0,-3646.433,198.24185768526416,213.67194266305245,291.43126607275155,307.7410612581274,0.0,2
76,5,0.19516253,0.3058068,0.09684092,0.22707311,0.17511664000000007,-7652.169,199.64864368258688,295.329540305833,315.26353184293424,488.25691911497927,514.6489392287602,3
77,5,0.2252249,0.17512212,0.19846597,0.20146113,0.19972588000000013,-7845.336,195.15726251423285,206.04938592073128,300.0029091074381,400.0536537753047,500.20043226429823,4
78,5,0.19590607,0.14749068,0.31502604,0.13992117,0.20165604000000006,-8527.96,99.91091180817928,287.495269816909,299.92006412880625,313.33883101731396,499.71295136448555,3
79,5,0.19945124,0.24379301,0.15624308,0.19964148,0.20087119,-9056.465,99.9244213357556,293.1585599391632,311.22963965327506,400.1755016687379,500.2242524261929,4
80,5,0.19889926,0.11160484,0.28733881,0.20071202,0.20144506999999995,-7625.176,200.09091451753505,286.54841313677326,304.7914632001159,399.5794098813988,500.0522346341435,4
81,5,0.19897282,0.20072616,0.19516287,0.20386944,0.20126870999999996,-9548.971,99.92837960085473,199.94522733566913,291.41728199920766,307.79135869703714,499.70430697099215,4
82,5,0.1979486,0.20011937,0.16568946,0.23586274,0.20037982999999995,-7035.982,100.00665785662508,200.2436342908478,290.2469084339461,307.08763922495615,400.175582248579,4
83,5,0.19719491,0.44991802,0.15194113,0.12609875,0.07484719000000001,-6813.83,100.13537025714507,295.7999030152136,315.1813009735693,392.7070954065459,414.70388908875947,3
84,4,0.27446985,0.32585663,0.17475571,0.22491781,0.0,-4227.066,387.98399684839745,410.2027476012286,515.8469014235377,488.15520265753105,0.0,2
85,5,0.38809462,0.01422533,0.1923512,0.22475782,0.18057103000000002,-7173.714,99.55024814485087,115.25713712789974,299.92278571695806,389.9599654773292,412.6707999547492,3
86,5,0.25744411,0.3434589,0.11355692,0.08639942,0.19914064999999997,-8640.271,96.16122953751913,102.87145135893992,292.3879166694327,310.17682921745916,500.3186218245145,3
87,5,0.20023058,0.20016923,0.20000068,0.19842582,0.2011736900000001,-9044.392,100.10847510543464,200.2076928077074,300.0856968672647,399.95450398903915,499.9929817673211,5
88,5,0.1965736,0.19051234,0.2124014,0.20452298,0.19598968000000008,-9162.037,100.0300307277704,290.01812682621284,308.5957129059114,485.7390395092727,514.8384863845283,3
89,5,0.19676792,0.31309857,0.29004788,0.13150052,0.06858511,-8958.395,100.02818425970733,389.5123797102177,411.85256344055273,491.0596916490258,519.822375759311,3
90,5,0.19280253,0.11055555,0.09769355,0.31053286,0.28841551,-7538.56,200.1279980143472,389.24703501020065,414.20092017390715,487.60677203248645,514.0855712928586,3
91,5,0.196734,0.18530174,0.2170372,0.20291036,0.1980167,-8652.793,100.14701785332647,290.76382720776905,308.41665793537885,486.53235534667783,514.8862104980965,3
92,5,0.19898622,0.2228464,0.19173523,0.19456425,0.19186789999999998,-7418.657,200.2429233911742,292.08288744594586,310.3446637405567,401.0221080408823,499.89021373762296,4
93,5,0.27820974,0.12232758,0.1771156,0.221966,0.20038108,-7225.744,196.42070764574459,209.16075600334455,290.46010792267595,307.833255897283,500.4243340167409,3
94,5,0.08979493,0.31231387,0.19448228,0.21080983,0.19259908999999995,-4932.247,94.7158692290078,101.64381137675565,200.03333812287116,291.9685679383541,309.0480530541462,3
95,5,0.19752612,0.08356657,0.3161949,0.20069045,0.20202195999999997,-8866.233,100.14568445531678,188.90179634962462,202.92125712568364,400.3038664843702,500.49516739324235,4
96,5,0.01530295,0.38646063,0.19276908,0.16814788,0.23731945999999984,-7010.138,84.94746906623575,100.4313426412388,299.92541686955917,385.7907445194467,409.20780933732436,3
97,5,0.19339437,0.17954559,0.22390497,0.16148585,0.24166921999999996,-7522.937,200.2834020383308,290.30744243922067,308.1684609117279,482.63756994691215,511.65366613292326,3
98,5,0.00488166,0.36261213,0.43293557,0.11528668,0.08428396000000007,-5529.766,254.64021385461365,308.4078470174259,292.7173463102294,488.00811643917393,515.7201189211117,2
99,5,0.19737314,0.11589189,0.08682822,0.27705295,0.3228537999999999,-7036.704,99.9670163541259,292.87689854819604,310.0424738732208,388.1695630983311,409.5780927057619,3
