,Actual,Coef1,Coef2,Coef3,Coef4,Coef5,Minimum_value,Mu1,Mu2,Mu3,Mu4,Mu5,Predicted
29,5,0.29263033,0.10823662,0.19945202,0.19983337,0.19984766000000004,-4824.394,49.081022275847204,52.74800685409262,100.1277559319905,150.03884366547473,250.21607734223838,4
30,4,0.20034542,0.20007276,0.40101208,0.19856974000000005,0.0,-3726.58,50.00249847334453,100.03024023194206,150.193072727095,200.28562769515543,0.0,4
31,3,0.1996532,0.60123846,0.19910834,0.0,0.0,-2885.948,49.93005481351162,99.81630354489323,149.85555612490063,0.0,0.0,3
32,4,0.22065709,0.19159831,0.48265499,0.10508960999999994,0.0,-2924.462,194.75352315929962,207.55627773082762,247.83972312068624,263.7300276276219,0.0,2
33,3,0.5993723,0.1986376,0.20199010000000003,0.0,0.0,-2880.458,99.82952134420438,149.51768979280584,199.50390593767696,0.0,0.0,3
34,5,0.19990334,0.20027509,0.19901616,0.19858184,0.20222357000000002,-4740.48,50.135111240571206,100.05261847276005,150.04020734849982,199.89383259973556,250.04660618725447,5
35,5,0.1971692,0.26518364,0.14311136,0.27329763,0.12123816999999987,-3992.733,99.65457580382215,195.28854862648123,208.79772093823846,245.52820828453545,260.27199757870096,3
36,4,0.1999229,0.40119013,0.19855884,0.20032813000000002,0.0,-4987.816,49.93342701063042,150.04247507743787,200.02042619092563,250.0025641879681,0.0,4
37,3,0.39656209,0.27668503,0.32675288,0.0,0.0,-4618.181,50.1276594101166,242.59858280602984,256.7765463790048,0.0,0.0,2
38,4,0.09714265,0.50519801,0.19717407,0.20048527000000002,0.0,-4688.058,45.76249808949614,50.82886649794132,99.9471065604991,249.97203532065237,0.0,3
39,5,0.3015499,0.10011332,0.31243527,0.10427574,0.18162577000000013,-4047.201,98.548601551045,105.30250622185216,197.2952273016956,213.6799045615866,251.88974681870744,3
40,5,0.19921346,0.03088819,0.36961279,0.20045849,0.19982707000000005,-4738.41,50.04158017695514,89.84022223842638,100.74420840166238,200.13568518177658,250.1784915822986,4
41,3,0.50917246,0.09182439,0.39900315,0.0,0.0,-1741.278,49.19269240947786,54.49418203830974,99.99214499907978,0.0,0.0,2
42,5,0.20009739,0.19757624,0.26729621,0.14068506,0.19434510000000002,-4776.477,49.9595860391494,149.6912517459512,195.39631878222036,209.57065999714328,250.5483424669029,4
43,5,0.19977718,0.20122787,0.19924785,0.20155356,0.19819354000000003,-4799.107,50.01930954904277,100.105546918667,150.13870787434197,243.20010550633583,256.836475036913,4
44,4,0.10425337,0.4957986,0.14801626,0.25193177,0.0,-4130.859,94.26590596196067,101.16452898013188,240.7101787019127,255.27489118363113,0.0,2
45,4,0.19959963,0.39515999,0.20712702,0.19811335999999996,0.0,-4686.234,49.9191584636806,149.76061481384193,199.71256725044165,250.1640935889875,0.0,4
46,5,0.19870161,0.00950117,0.39143829,0.20026192,0.20009701000000005,-4786.121,50.06680847589118,81.3795751946332,100.35861770725847,150.16865319290073,250.39736491043777,4
47,4,0.06884076,0.33083834,0.20890704,0.39141385999999995,0.0,-4102.881,94.21602951998676,101.43501506018622,201.16372871240833,250.889058841015,0.0,3
48,5,0.19888549,0.17935895,0.05092648,0.53819752,0.032631560000000004,-3632.118,49.9554899405498,148.44558306044016,173.4957538848468,200.2039625030226,218.08756468617452,3
49,4,0.20017043,0.39831913,0.20291794,0.19859249999999998,0.0,-3778.676,50.039253608450686,99.85766764342344,150.03606248766147,200.29674735337525,0.0,4
50,5,0.19910465,0.09095296,0.30920987,0.15041252,0.25032000000000004,-4573.165,50.036987023650184,142.16721546920166,152.3285599620479,240.5056630991676,255.6626612571118,3
51,4,0.19962327,0.20038649,0.18835344,0.4116368,0.0,-4759.996,49.99751811537132,150.14049122570094,199.10379392893347,249.56255711071208,0.0,4
52,4,0.19227674,0.40930731,0.08464919,0.31376676,0.0,-4073.838,96.03059816442615,102.07360561435885,237.99016573352594,253.25815788828112,0.0,2
53,5,0.19974094,0.19867498,0.11283048,0.293262,0.19549160000000004,-4851.117,49.982277754322126,150.02438760773924,190.80224686893305,203.7875750411989,250.6507240159236,4
54,4,0.19622677,0.20448387,0.20612837,0.39316099,0.0,-4130.378,96.72695414111573,102.99208371132475,200.47295798401504,250.12126883910494,0.0,3
55,4,0.1963629,0.46379258,0.16074919,0.17909533,0.0,-3925.633,99.74636564828202,196.35347658043884,213.7983885925761,251.85192971586866,0.0,3
56,4,0.19881988,0.39917609,0.19913016,0.20287386999999996,0.0,-4155.797,99.6778868900238,149.5420517015429,199.10724156590751,249.199670825352,0.0,4
57,5,0.19909361,0.06805332,0.33009406,0.20321367,0.19954533999999996,-4798.861,49.987949047035116,140.2684464845999,151.65334303758138,199.78530601142552,250.28779271870582,4
58,4,0.19951293,0.39965929,0.20266626,0.19816151999999998,0.0,-4779.067,50.029350320710996,100.17435732971701,200.55887258261407,250.64650741640034,0.0,4
59,4,0.20157367,0.19569381,0.40600336,0.19672916000000001,0.0,-4153.719,100.24738272161586,150.14551650184072,200.23170978017168,250.62618092877963,0.0,4
60,5,0.196933,0.12966477,0.27236699,0.20522854,0.19580670000000003,-4087.247,100.14936655051314,144.25002500080478,152.89348971525203,243.7967230737805,257.0042346001389,3
61,4,0.2002629,0.3988525,0.20054532,0.20033927999999998,0.0,-3665.791,49.982149299761865,99.98327903384696,149.81445279072537,199.98913015050417,0.0,4
62,4,0.20000149,0.20039949,0.39949725,0.20010176999999996,0.0,-3881.23,50.01042838694627,100.00785341652622,149.9732056951725,199.77477733540522,0.0,4
63,4,0.19870728,0.20042972,0.26591258,0.3349504199999999,0.0,-4027.129,100.10997516235965,150.05626015634664,242.49787658815043,256.3836558883389,0.0,3
64,5,0.1984032,0.33075422,0.06994536,0.19493634,0.20596087999999999,-4772.159,49.97040227788094,98.66596279099166,107.39940190838966,199.662747444051,249.6086720300601,4
65,5,0.20048003,0.23054558,0.17964925,0.33800444,0.05132069999999994,-4687.709,49.98266688300493,195.31019293202354,207.52459109348197,248.527779837297,264.52869557870343,3
66,4,0.40022362,0.12692533,0.07307021,0.39978084,0.0,-4715.755,50.001582169751444,97.95060894493167,103.62938980483088,250.2840169500042,0.0,3
67,4,0.19843292,0.22295236,0.37831932,0.2002954,0.0,-4583.279,50.000719963589496,144.00022730273065,153.4620851344307,250.03694435814134,0.0,3
68,4,0.39730799,0.07857191,0.32310028,0.20101981999999996,0.0,-4673.828,49.81983197878502,140.45138292430065,151.73612288108586,249.8302396039892,0.0,3
69,5,0.1980324,0.19559917,0.03974932,0.25228869,0.3143304200000001,-4496.015,49.9467486396493,149.87554137036403,241.24947535833113,241.2591314829323,257.8419747887289,3
70,5,0.19971207,0.20029241,0.19955852,0.20387132,0.19656568000000005,-4799.739,50.012763215581025,100.1121362306507,150.08172600971363,200.40563882308922,250.38276969657107,5
71,5,0.19867789,0.04561901,0.15523361,0.31006967,0.2903998199999999,-4487.647,50.012650828719615,190.54945146265305,202.4774050228027,243.64039032042325,256.5918663767596,3
72,5,0.19939919,0.11815104,0.28164438,0.19215232,0.20865306999999994,-4718.265,50.0157693053229,94.97222381585635,102.03810359207851,199.20401814462605,249.14922192951437,4
73,4,0.19999859,0.19646463,0.41119993,0.19233685,0.0,-4134.728,100.02715059743858,149.67012422358647,200.3693365304266,250.99085296794706,0.0,4
74,4,0.15603635,0.24437998,0.20755282,0.39203085000000015,0.0,-4196.358,104.43372341538756,97.29981220492101,200.7500402748898,250.40051442690608,0.0,3
75,4,0.58979233,0.01133733,0.18903638,0.20983396000000004,0.0,-4690.119,49.79925913856983,61.77014781199499,199.35272147456513,249.05524105630477,0.0,3
76,4,0.19915024,0.19948869,0.39800019,0.20336087999999997,0.0,-4146.857,99.73943875851349,149.53875891268072,199.49734598426537,249.24516395385083,0.0,4
77,4,0.00290827,0.79423684,0.00371823,0.1991366599999999,0.0,-2690.854,34.06852763299902,49.95106586253969,65.84275853889442,149.835844571946,0.0,2
78,5,0.19815796,0.16482637,0.04456876,0.46301664,0.12943027000000007,-3675.424,49.94603433657809,147.85719624351734,162.63219588419662,197.63925547421178,210.29728257588823,3
79,4,0.199061,0.2636561,0.13700853,0.4002743700000001,0.0,-4011.044,99.90521431351883,146.75890992549,156.28469976985252,249.86368841268126,0.0,3
80,5,0.201021,0.18640216,0.04715452,0.36258186,0.20284046000000006,-4166.836,100.13652078396068,149.11604155662454,178.41119219869913,201.37684601270547,249.73715969165556,4
81,5,0.19970995,0.20025908,0.20003624,0.14375169,0.25624304,-5070.665,49.96267213559395,99.92681311953014,149.7975132995258,240.22097982303328,255.11374756183264,4
82,4,0.00100073,0.40072176,0.39945622,0.19882128999999998,0.0,-4117.493,54.77943487101596,200.2800125663016,250.30715411130333,100.02145570790435,0.0,3
83,5,0.26461824,0.13614411,0.29003782,0.12206054,0.18713928999999996,-4491.672,48.942055840975854,52.30058250338319,196.76604017424717,211.2696500140215,251.33817042468996,3
84,4,0.39984197,0.08683483,0.11273746,0.40058573999999997,0.0,-4737.238,50.03280242674853,145.26238980862846,153.74393855925595,250.28455216826043,0.0,3
85,4,0.39147838,0.01545501,0.19133841,0.4017282,0.0,-4160.574,99.67183798038701,125.33728944129467,150.40708073141153,249.94774017682403,0.0,3
86,4,0.39982156,0.20029016,0.20021516,0.19967311999999998,0.0,-4741.493,49.997568325887464,100.01043585737328,149.98739706266267,250.0088032251901,0.0,4
87,5,0.19837753,0.19616453,0.29108057,0.62692834,-0.31255097,-4029.815,100.15599047375682,150.07077747420155,242.0851380201111,257.12043303493544,256.9435151223753,3
88,5,0.19827412,0.026351,0.51942245,0.08695036,0.16900207,-4828.849,50.038086852392794,179.12422587672455,199.0098408380427,221.87793956796176,252.8917179049696,3
89,4,0.05319688,0.54686638,0.19235613,0.20758061000000003,0.0,-4110.199,90.85902775539623,100.78151078642628,199.43998382350296,249.38005814244198,0.0,3
90,4,0.14896166,0.16653718,0.46102187,0.22347928999999994,0.0,-2627.871,160.30205194956312,194.27575980423006,147.26922619035977,205.33361359928256,0.0,2
91,4,0.39972405,0.21520844,0.18457475,0.20049276,0.0,-3929.05,50.09120734970854,97.44507116887281,103.41682301532639,200.23846644665113,0.0,3
92,5,0.19974586,0.20024243,0.20040277,0.19913164,0.20047730000000008,-4832.576,50.057039033603644,100.15992281964166,150.29413936468862,200.34354584374074,250.22966987520326,5
93,4,0.40082256,0.19907357,0.19447726,0.20562661000000002,0.0,-4567.464,50.03103032489753,100.04319091462277,199.5947660907412,249.35465196735493,0.0,4
94,4,0.40140743,0.19950294,0.09192342,0.30716621,0.0,-4667.732,50.11127829346538,100.17514751655627,238.04627791441067,253.50760611785748,0.0,3
95,5,0.19915412,0.19933575,0.2002901,0.15730488,0.24391514999999994,-4838.01,50.09505918176639,100.18244933365878,150.26972350171138,240.4570763414541,256.3082370859513,4
96,5,0.19900383,0.19474678,0.02083962,0.38241618,0.20299359000000006,-3858.982,50.039289443306394,99.82854015548997,128.1001927336661,150.6042760907428,199.79605920130246,4
97,5,0.19993803,0.20051007,0.19917828,0.15991979,0.24045382999999998,-4766.71,50.158192914525884,100.27882050699205,150.27061095692903,240.87760282855015,256.26752461635607,4
98,3,0.19969576,0.60035922,0.19994502000000003,0.0,0.0,-4796.558,49.95180215281228,99.9445116897562,249.76271451311388,0.0,0.0,3
99,4,0.19983345,0.19988485,0.2028341,0.3974476,0.0,-4079.114,100.02392210288241,149.93097691116563,200.18242583778783,250.0860303942849,0.0,4
